1.062670000000000137e+01,2.401699999999999946e+00,-4.849739999999999895e+01,3.398129999999999740e+01,2.716259999999999764e+01,-1.455000000000000071e+01,1.975599999999999579e+00,-4.331900000000000084e+00,-1.020859999999999879e+01,-1.451499999999999790e+00,-4.189000000000001056e-01,-7.850600000000000023e+00,0.000000000000000000e+00
1.698460000000000036e+01,-1.907400000000000206e+00,-2.713400000000000389e+01,-4.412599999999999412e+00,-4.886269999999999669e+01,-5.815619999999999834e+01,2.780800000000000161e+00,-5.107599999999999696e+00,-7.465200000000000280e+00,-8.010000000000000453e-02,-6.843999999999998973e-01,-8.121800000000000352e+00,0.000000000000000000e+00
1.919890000000000185e+01,1.895600000000000396e+00,-4.326340000000000430e+01,2.313999999999998280e-01,-4.831100000000000172e+00,-2.127499999999999858e+01,8.958999999999999186e-01,-3.243500000000000050e+00,-9.206699999999999662e+00,-4.777000000000000135e-01,-7.762999999999999901e-01,-7.996600000000000819e+00,0.000000000000000000e+00
1.405630000000000202e+01,5.810599999999999099e+00,-1.769369999999999976e+01,-1.662400000000000988e+00,-1.606240000000000379e+01,-4.664990000000000236e+01,2.063699999999999868e+00,-4.829699999999999882e+00,-7.490099999999999980e+00,-1.518800000000000150e+00,-9.684000000000001496e-01,-8.094099999999999184e+00,0.000000000000000000e+00
1.344720000000000049e+01,4.610199999999999854e+00,-2.836230000000000473e+01,5.718599999999999461e+00,3.141240000000000165e+01,-1.013140000000000107e+01,2.188600000000000101e+00,-3.508500000000000174e+00,-9.942699999999998539e+00,-4.376999999999999780e-01,-1.177400000000000002e+00,-8.022199999999999775e+00,0.000000000000000000e+00
4.055299999999999727e+01,6.397400000000000198e+00,7.309100000000000819e+01,9.751230000000001041e+01,7.208129999999999882e+01,1.560999000000000194e+02,-5.615800000000000125e+00,-4.780599999999999739e+00,-6.660099999999999909e+00,-1.907500000000000195e+00,-6.651000000000000245e-01,-8.086600000000000676e+00,0.000000000000000000e+00
3.424399999999999267e+01,-6.143099999999999561e+00,6.592300000000000182e+01,8.805620000000000402e+01,5.345610000000000639e+01,1.835188999999999737e+02,-4.861900000000000333e+00,-3.474400000000000155e+00,-8.611599999999999255e+00,-2.077899999999999636e+00,6.664000000000001034e-01,-8.062500000000000000e+00,0.000000000000000000e+00
2.390370000000000061e+01,-2.153580000000000183e+01,8.848310000000000741e+01,9.649370000000000402e+01,-1.173109999999999964e+01,1.645936999999999841e+02,-5.841199999999998838e+00,2.425999999999999823e-01,-9.083299999999999486e+00,-2.482499999999999929e+00,7.681999999999999940e-01,-8.015000000000000568e+00,0.000000000000000000e+00
1.991890000000000072e+01,-9.911700000000001509e+00,5.595710000000000406e+01,7.974989999999999668e+01,2.984990000000000165e+01,1.797624999999999886e+02,-5.859499999999999709e+00,-2.030599999999999739e+00,-8.467700000000002447e+00,-1.585400000000000142e+00,4.163999999999999924e-01,-8.325900000000000745e+00,0.000000000000000000e+00
1.655160000000000053e+01,-6.209200000000000941e+00,7.381139999999999191e+01,6.945000000000000284e+01,-1.123739999999999917e+01,2.254876000000000147e+02,-6.090300000000000935e+00,4.449999999999998401e-02,-9.297500000000001208e+00,-2.362999999999999989e+00,3.089999999999999969e-01,-8.002100000000000435e+00,0.000000000000000000e+00
1.984370000000000545e+01,2.042179999999999751e+01,-5.057659999999999911e+01,1.045689000000000135e+02,1.712501000000000033e+02,-2.445001000000000317e+02,2.070199999999999818e+00,7.388000000000000123e-01,-8.246800000000000352e+00,-5.645000000000000018e-01,3.169000000000000150e-01,-8.778700000000000614e+00,0.000000000000000000e+00
2.388469999999999871e+01,5.754420000000000357e+01,-8.571269999999999811e+01,6.893120000000000402e+01,2.191811999999999898e+02,-1.833811999999999784e+02,6.836899999999999977e+00,4.214299999999999713e+00,-2.486399999999999721e+00,-1.017600000000000060e+00,3.612999999999999545e-01,-7.896500000000000519e+00,0.000000000000000000e+00
3.182699999999999818e+01,4.223970000000000624e+01,-7.661719999999999686e+01,7.241859999999999786e+01,1.777936000000000263e+02,-1.512062999999999988e+02,4.322300000000000253e+00,1.960699999999999887e+00,-2.350900000000000212e+00,-3.788999999999999591e-01,4.688000000000000500e-01,-8.028600000000000847e+00,0.000000000000000000e+00
3.197060000000000102e+01,5.212440000000000140e+01,-9.853749999999999432e+01,-2.787399999999999434e+00,1.770009999999999906e+01,-7.321279999999998722e+01,1.231600000000000072e+01,1.900900000000000034e+00,-6.432300000000000573e+00,-9.589999999999999636e-01,8.519999999999999796e-02,-7.161699999999998845e+00,0.000000000000000000e+00
3.290409999999999968e+01,3.339630000000000365e+01,-7.546639999999999304e+01,2.497500000000000142e+01,5.833749999999999858e+01,-1.650251999999999839e+02,6.739900000000000446e+00,3.543800000000000061e+00,-3.890699999999999825e+00,-9.495999999999999996e-01,-2.812999999999999945e-01,-8.027599999999999625e+00,0.000000000000000000e+00
3.306429999999999580e+01,-2.591120000000000090e+01,-3.933599999999999852e+01,9.647499999999999432e+01,-2.718599999999999905e+00,-1.588876000000000204e+02,-4.920200000000000351e+00,-5.661900000000000155e+00,-4.712999999999999190e+00,-3.498800000000000576e+00,-9.243999999999999995e-01,-8.420099999999999696e+00,0.000000000000000000e+00
5.557209999999999894e+01,-1.101470000000000127e+01,-3.364069999999999538e+01,1.444250000000000114e+02,-4.583110000000000639e+01,-1.229125999999999976e+02,-2.141100000000000225e+00,-6.024899999999999700e+00,-4.075499999999999901e+00,-2.531799999999999606e+00,-9.665999999999999037e-01,-8.656200000000000117e+00,0.000000000000000000e+00
6.166079999999999472e+01,-2.622330000000000183e+01,-4.107110000000000127e+01,1.066186999999999898e+02,-6.316879999999999740e+01,-1.620688000000000102e+02,-1.146400000000000086e+00,-6.598200000000000287e+00,-2.278300000000000658e+00,-1.381299999999999972e+00,-1.394999999999999796e+00,-8.544800000000000395e+00,0.000000000000000000e+00
4.874859999999999616e+01,-4.511419999999999675e+01,-7.517570000000000618e+01,2.046239999999999881e+01,-4.265639999999999787e+01,-1.604813000000000045e+02,-1.265800000000000036e+00,-6.283199999999999896e+00,-1.572500000000000009e+00,-2.665599999999999969e+00,-1.958500000000000352e+00,-7.284999999999999254e+00,0.000000000000000000e+00
7.243090000000000828e+01,-2.268639999999999901e+01,-6.632370000000000232e+01,8.563750000000000284e+01,-8.349370000000000402e+01,-1.702624999999999886e+02,9.153999999999999915e-01,-5.501999999999999780e+00,-4.949999999999999956e-01,-1.770000000000000018e+00,-1.495200000000000085e+00,-7.797900000000000276e+00,0.000000000000000000e+00
2.376530000000000342e+01,8.798899999999999721e+00,-2.310439999999999827e+01,9.320619999999999550e+01,9.755620000000000402e+01,-9.538120000000000687e+01,1.589699999999999891e+00,-2.183300000000000018e+00,-6.259599999999999831e+00,3.014000000000000012e-01,-5.229999999999999927e-02,-8.609500000000000597e+00,0.000000000000000000e+00
2.521749999999999758e+01,1.931109999999999971e+01,-3.131569999999999254e+01,1.084752000000000010e+02,1.546938000000000102e+02,-1.198999000000000024e+02,1.612100000000000311e+00,-1.233800000000000008e+00,-6.046300000000000452e+00,-8.068999999999999506e-01,5.964999999999999192e-01,-8.650900000000000034e+00,0.000000000000000000e+00
9.862999999999999545e-01,-6.287300000000000111e+00,-3.264600000000000168e+00,4.684369999999999834e+01,-1.261240000000000272e+01,-3.926259999999999906e+01,-3.685800000000000409e+00,1.127999999999999670e+00,-1.194169999999999732e+01,-8.676999999999999158e-01,6.080000000000000959e-01,-8.415200000000002234e+00,0.000000000000000000e+00
3.614620000000000033e+01,3.306569999999999965e+01,-4.392770000000000152e+01,-1.203109999999999857e+01,-4.378140000000000498e+01,-1.296751000000000147e+02,3.930199999999999250e+00,-2.465399999999999814e+00,-2.905199999999999783e+00,-9.504999999999999005e-01,4.075999999999999623e-01,-7.749500000000000277e+00,0.000000000000000000e+00
2.222100000000000364e+01,1.512209999999999965e+01,-4.887539999999999196e+01,-1.083129999999999882e+01,-9.187699999999999534e+00,-3.006860000000000355e+01,6.918200000000000571e+00,-2.641399999999999970e+00,-1.209839999999999982e+01,2.351000000000000034e-01,-5.183999999999999719e-01,-7.860499999999999154e+00,0.000000000000000000e+00
1.051589999999999847e+01,-1.100652000000000044e+02,-6.275299999999999656e+00,1.120630000000000059e+01,-7.429370000000000118e+01,-1.572509999999999764e+01,-7.989900000000000446e+00,-2.178300000000000125e+00,3.501299999999999635e+00,-3.744200000000000195e+00,-6.049999999999999822e-01,-4.323400000000000354e+00,0.000000000000000000e+00
5.300699999999999967e+00,-6.629179999999999495e+01,1.826949999999999719e+01,-5.285000000000000142e+01,-1.937873999999999910e+02,9.353119999999999834e+01,-8.769999999999999574e+00,3.791500000000000092e+00,-2.760000000000000231e-01,-2.543000000000000149e+00,6.420000000000000151e-01,-6.365700000000001246e+00,0.000000000000000000e+00
-1.836860000000000070e+01,-7.708919999999999106e+01,3.422709999999999297e+01,-2.740639999999999787e+01,-4.265610000000000213e+01,1.239315000000000282e+02,-8.958299999999999486e+00,7.725600000000001799e+00,1.546699999999999964e+00,-4.367900000000000560e+00,1.041699999999999848e+00,-4.560000000000000497e+00,0.000000000000000000e+00
6.981399999999998940e+00,-1.113621999999999872e+02,3.408820000000000050e+01,4.618769999999999243e+01,-1.479748999999999910e+02,1.082312999999999903e+02,-8.093799999999999883e+00,7.173500000000001542e+00,4.253399999999999181e+00,-3.464099999999999735e+00,1.544499999999999762e+00,-4.015699999999999825e+00,0.000000000000000000e+00
-7.197999999999998622e+00,-1.138943000000000012e+02,5.080010000000000048e+01,4.193700000000000649e+00,-8.211899999999999977e+01,7.312500000000000000e+01,-6.588700000000000223e+00,8.901399999999998869e+00,3.397499999999999964e+00,-3.627599999999999714e+00,2.823500000000000121e+00,-3.157799999999999940e+00,0.000000000000000000e+00
2.925599999999999312e+01,8.367000000000001103e-01,-1.738180000000000192e+01,2.270248999999999739e+02,5.287509999999999621e+01,-1.012999999999999972e+02,-7.872000000000000108e-01,-4.901699999999999946e+00,-1.159779999999999944e+01,-1.317500000000000115e+00,-6.999999999999999556e-01,-9.062000000000001165e+00,1.000000000000000000e+00
3.661939999999999884e+01,-3.654200000000000781e+00,-1.468219999999999992e+01,2.356313999999999851e+02,1.578110000000000035e+01,-1.075562999999999931e+02,-1.620299999999999851e+00,-4.917300000000000892e+00,-9.584900000000001086e+00,-1.184999999999999831e+00,-4.231999999999999096e-01,-9.089800000000000324e+00,1.000000000000000000e+00
3.348069999999999879e+01,-2.037399999999999878e+00,-6.336299999999999599e+00,2.377310999999999694e+02,2.221240000000000236e+01,-5.894369999999999976e+01,-1.105799999999999894e+00,-3.208899999999999864e+00,-1.018919999999999959e+01,-3.432999999999999940e-01,1.413999999999999979e-01,-9.128099999999999881e+00,1.000000000000000000e+00
1.125650000000000084e+01,-4.843700000000000117e+00,-5.230999999999999872e+00,1.440811000000000206e+02,-2.459379999999999811e+01,-5.516269999999999385e+01,-2.770100000000000229e+00,-2.667699999999999960e+00,-1.427350000000000207e+01,-3.608000000000000096e-01,5.006000000000000449e-01,-8.780499999999999972e+00,1.000000000000000000e+00
4.817549999999999955e+01,1.088799999999999990e+00,-1.553270000000000017e+01,2.469812000000000012e+02,6.000629999999999598e+01,-9.485620000000000118e+01,6.088000000000000078e-01,-5.804899999999999949e+00,-8.569300000000000139e+00,-3.820999999999999952e-01,-2.799999999999999017e-02,-9.010799999999999699e+00,1.000000000000000000e+00
6.393319999999999936e+01,6.306600000000000428e+00,-2.355120000000000147e+01,2.887687999999999988e+02,6.366250000000000142e+01,-1.008563000000000045e+02,1.599200000000000177e+00,-5.398000000000000576e+00,-4.677799999999999514e+00,-7.402999999999999581e-01,-3.214000000000000190e-01,-8.966199999999998838e+00,1.000000000000000000e+00
8.884789999999998145e+01,9.061799999999999855e+00,-2.246809999999999974e+01,2.580812999999999988e+02,5.924380000000000024e+01,-9.053119999999999834e+01,2.459499999999999797e+00,-6.171200000000000685e+00,7.164999999999999147e-01,2.280000000000000360e-01,-7.772000000000000020e-01,-8.300799999999998846e+00,1.000000000000000000e+00
3.117780000000000129e+01,-4.199999999999999289e-01,-1.132910000000000217e+01,2.704499999999999886e+02,4.678769999999999385e+01,-9.849379999999999313e+01,-1.615399999999999947e+00,-2.952700000000000102e+00,-1.228969999999999985e+01,-1.004399999999999959e+00,5.141999999999999904e-01,-9.293499999999999872e+00,1.000000000000000000e+00
4.879469999999999885e+01,3.681299999999999351e+00,-1.974909999999999854e+01,2.728498999999999910e+02,3.498749999999999716e+01,-9.970010000000000616e+01,9.185000000000000941e-01,-4.670499999999999652e+00,-7.899200000000000443e+00,-5.304999999999999716e-01,-1.801000000000000101e-01,-9.110899999999999110e+00,1.000000000000000000e+00
4.906070000000000420e+01,2.948999999999999844e+00,-8.778299999999999770e+00,2.974313000000000216e+02,7.033750000000000568e+01,-7.071869999999999834e+01,-2.051999999999999102e-01,-4.193100000000000271e+00,-8.139600000000001501e+00,-1.565000000000000002e-01,-3.039999999999999994e-02,-9.295200000000001239e+00,1.000000000000000000e+00
4.702069999999999794e+01,2.911900000000000155e+00,-1.618369999999999820e+01,2.632439000000000533e+02,2.211880000000000024e+01,-8.466249999999999432e+01,2.780000000000000179e-02,-4.347199999999999953e+00,-8.270799999999999486e+00,-3.001999999999999669e-01,-2.912000000000000144e-01,-9.361100000000002197e+00,1.000000000000000000e+00
6.076140000000000185e+01,3.870400000000000063e+00,-2.028890000000000171e+01,3.048376000000000090e+02,5.480630000000000024e+01,-1.084938000000000073e+02,7.833999999999999853e-01,-4.916699999999999626e+00,-6.421899999999999054e+00,-5.688999999999999613e-01,1.508999999999999786e-01,-9.172700000000000742e+00,1.000000000000000000e+00
